;date;n_sick;calls;n_duty;n_sby;sby_need;dafted;demand;n_sick_adj;demand_pred;calls_reg_pred;calls_reg_act_diff;month;year;dayofmonth;weekday;weekofyear;dayofyear;predict_day;season;day;status;randforest_pred;adaboost_pred
736;2018-04-07;68,0;8202,0;1900,0;90,0;0,0;0,0;;68,0;1641,0;8160,0;42,0;4;2018;7;5;14;97;2018-03-15;2;737;actual;197,12560129234737;153,55619596541786
737;2018-04-08;70,0;8268,0;1900,0;90,0;0,0;0,0;;70,0;1654,0;8161,0;107,0;4;2018;8;6;14;98;2018-03-15;2;738;actual;-116,53909601540937;-49,448484848484846
738;2018-04-09;74,0;9438,0;1900,0;90,0;62,0;0,0;1888,0;74,0;1888,0;8163,0;1275,0;4;2018;9;0;15;99;2018-03-15;2;739;actual;541,8934601754135;399,47648902821317
739;2018-04-10;66,0;8580,0;1900,0;90,0;0,0;0,0;;66,0;1716,0;8164,0;416,0;4;2018;10;1;15;100;2018-03-15;2;740;actual;514,7786345118578;399,47648902821317
740;2018-04-11;70,0;7686,0;1900,0;90,0;0,0;0,0;;70,0;1538,0;8166,0;-480,0;4;2018;11;2;15;101;2018-03-15;2;741;actual;494,1142962516065;399,47648902821317
741;2018-04-12;73,0;10080,0;1900,0;90,0;189,0;99,0;2016,0;73,0;2016,0;8167,0;1913,0;4;2018;12;3;15;102;2018-03-15;2;742;actual;392,48836945990877;377,2054794520548
742;2018-04-13;72,0;8454,0;1900,0;90,0;0,0;0,0;;72,0;1691,0;8169,0;285,0;4;2018;13;4;15;103;2018-03-15;2;743;actual;211,75356457190108;215,0429906542056
743;2018-04-14;64,0;8490,0;1900,0;90,0;0,0;0,0;;64,0;1698,0;8170,0;320,0;4;2018;14;5;15;104;2018-03-15;2;744;actual;105,62218371135855;90,17180616740089
744;2018-04-15;65,0;7782,0;1900,0;90,0;0,0;0,0;;65,0;1557,0;8172,0;-390,0;4;2018;15;6;15;105;2018-03-15;2;745;actual;-151,11679390691583;-209,8167701863354
745;2018-04-16;60,0;8160,0;1900,0;90,0;0,0;0,0;;60,0;1632,0;8173,0;-13,0;4;2018;16;0;16;106;2018-03-15;2;746;actual;485,61986050958325;377,2054794520548
746;2018-04-17;56,0;10068,0;1900,0;90,0;170,0;80,0;2014,0;56,0;2014,0;8175,0;1893,0;4;2018;17;1;16;107;2018-03-15;2;747;actual;474,3826214482938;377,2054794520548
747;2018-04-18;64,0;8352,0;1900,0;90,0;0,0;0,0;;64,0;1671,0;8176,0;176,0;4;2018;18;2;16;108;2018-03-15;2;748;actual;463,5727194439933;334,94336569579286
748;2018-04-19;64,0;7080,0;1900,0;90,0;0,0;0,0;;64,0;1416,0;8178,0;-1098,0;4;2018;19;3;16;109;2018-03-15;2;749;actual;360,4868106784499;255,4265625
749;2018-04-20;61,0;9534,0;1900,0;90,0;68,0;0,0;1907,0;61,0;1907,0;8179,0;1355,0;4;2018;20;4;16;110;2018-03-15;2;750;actual;99,83481529033654;31,148936170212767
750;2018-04-21;57,0;9288,0;1900,0;90,0;15,0;0,0;1858,0;57,0;1858,0;8180,0;1108,0;4;2018;21;5;16;111;2018-03-15;2;751;actual;-46,32650063927782;-127,32808398950131
751;2018-04-22;58,0;8760,0;1900,0;90,0;0,0;0,0;;58,0;1752,0;8182,0;578,0;4;2018;22;6;16;112;2018-03-15;2;752;actual;-333,29993720041205;-698,3689655172413
752;2018-04-23;57,0;8136,0;1900,0;90,0;0,0;0,0;;57,0;1628,0;8183,0;-47,0;4;2018;23;0;17;113;2018-03-15;2;753;actual;443,4222127760129;277,30268199233717
753;2018-04-24;52,0;8412,0;1900,0;90,0;0,0;0,0;;52,0;1683,0;8185,0;227,0;4;2018;24;1;17;114;2018-03-15;2;754;actual;437,5699249730117;277,30268199233717
754;2018-04-25;55,0;9174,0;1900,0;90,0;0,0;0,0;;55,0;1835,0;8186,0;988,0;4;2018;25;2;17;115;2018-03-15;2;755;actual;431,3068407857256;267,19787985865725
755;2018-04-26;58,0;9522,0;1900,0;90,0;63,0;0,0;1905,0;58,0;1905,0;8188,0;1334,0;4;2018;26;3;17;116;2018-03-15;2;756;actual;333,3550465824846;145,4959349593496
756;2018-04-27;55,0;8220,0;1900,0;90,0;0,0;0,0;;55,0;1644,0;8189,0;31,0;4;2018;27;4;17;117;2018-03-15;2;757;actual;67,45256374180865;21,542899408284022
757;2018-04-28;54,0;8178,0;1900,0;90,0;0,0;0,0;;54,0;1636,0;8191,0;-13,0;4;2018;28;5;17;118;2018-03-15;2;758;actual;-91,0114408034004;-152,29427083333334
758;2018-04-29;55,0;8412,0;1900,0;90,0;0,0;0,0;;55,0;1683,0;8192,0;220,0;4;2018;29;6;17;119;2018-03-15;2;759;actual;-381,2196932335483;-719,6657142857143
759;2018-04-30;60,0;9504,0;1900,0;90,0;61,0;0,0;1901,0;60,0;1901,0;8194,0;1310,0;4;2018;30;0;18;120;2018-03-15;2;760;actual;457,6681732370074;363,7278481012658
760;2018-05-01;65,0;9714,0;1900,0;90,0;108,0;18,0;1943,0;65,0;1943,0;8195,0;1519,0;5;2018;1;1;18;121;2018-04-15;2;761;actual;1768,0283770003882;1837,501754385965
761;2018-05-02;74,0;8880,0;1900,0;90,0;0,0;0,0;;74,0;1776,0;8197,0;683,0;5;2018;2;2;18;122;2018-04-15;2;762;actual;1316,2258123120544;1417,8059071729958
762;2018-05-03;78,0;8652,0;1900,0;90,0;0,0;0,0;;78,0;1731,0;8198,0;454,0;5;2018;3;3;18;123;2018-04-15;2;763;actual;1256,8078274032441;1291,8347338935573
763;2018-05-04;76,0;9078,0;1900,0;90,0;0,0;0,0;;76,0;1816,0;8200,0;878,0;5;2018;4;4;18;124;2018-04-15;2;764;actual;1158,399344594828;1076,0750436300175
764;2018-05-05;71,0;9642,0;1900,0;90,0;100,0;10,0;1929,0;71,0;1929,0;8201,0;1441,0;5;2018;5;5;18;125;2018-04-15;2;765;actual;806,7198572698452;676,5032679738562
765;2018-05-06;72,0;9882,0;1900,0;90,0;149,0;59,0;1977,0;72,0;1977,0;8203,0;1679,0;5;2018;6;6;18;126;2018-04-15;2;766;actual;273,5031952322408;322,09918699186994
766;2018-05-07;70,0;10320,0;1900,0;90,0;234,0;144,0;2064,0;70,0;2064,0;8204,0;2116,0;5;2018;7;0;19;127;2018-04-15;2;767;actual;643,6986259592315;925,1152416356878
767;2018-05-08;55,0;9078,0;1900,0;90,0;0,0;0,0;;55,0;1816,0;8206,0;872,0;5;2018;8;1;19;128;2018-04-15;2;768;actual;612,0501015931021;925,1152416356878
768;2018-05-09;53,0;8358,0;1900,0;90,0;0,0;0,0;;53,0;1672,0;8207,0;151,0;5;2018;9;2;19;129;2018-04-15;2;769;actual;567,2236497094409;891,1873111782477
769;2018-05-10;53,0;8562,0;1900,0;90,0;0,0;0,0;;53,0;1713,0;8209,0;353,0;5;2018;10;3;19;130;2018-04-15;2;770;actual;445,2161914668506;779,3550295857988
770;2018-05-11;55,0;8268,0;1900,0;90,0;0,0;0,0;;55,0;1654,0;8210,0;58,0;5;2018;11;4;19;131;2018-04-15;2;771;actual;236,4491971554436;467,23185011709603
771;2018-05-12;49,0;9432,0;1900,0;90,0;36,0;0,0;1887,0;49,0;1887,0;8212,0;1220,0;5;2018;12;5;19;132;2018-04-15;2;772;actual;131,09355293795764;313,69877049180326
772;2018-05-13;56,0;8190,0;1900,0;90,0;0,0;0,0;;56,0;1638,0;8213,0;-23,0;5;2018;13;6;19;133;2018-04-15;2;773;actual;-139,6302880729129;168,15057915057915
773;2018-05-14;63,0;8244,0;1900,0;90,0;0,0;0,0;;63,0;1649,0;8215,0;29,0;5;2018;14;0;20;134;2018-04-15;2;774;actual;526,1798973931;740,0
774;2018-05-15;63,0;7992,0;1900,0;90,0;0,0;0,0;;63,0;1599,0;8216,0;-224,0;5;2018;15;1;20;135;2018-04-15;2;775;actual;526,1798973931;572,9082774049217
775;2018-05-16;60,0;9480,0;1900,0;90,0;56,0;0,0;1896,0;60,0;1896,0;8218,0;1262,0;5;2018;16;2;20;136;2018-04-15;2;776;actual;515,3699953887995;492,8423728813559
776;2018-05-17;66,0;7518,0;1900,0;90,0;0,0;0,0;;66,0;1504,0;8219,0;-701,0;5;2018;17;3;20;137;2018-04-15;2;777;actual;409,88435632378787;377,2054794520548
777;2018-05-18;68,0;9942,0;1900,0;90,0;157,0;67,0;1989,0;68,0;1989,0;8221,0;1721,0;5;2018;18;4;20;138;2018-04-15;2;778;actual;130,17141536892885;201,18211920529802
778;2018-05-19;73,0;6822,0;1900,0;90,0;0,0;0,0;;73,0;1365,0;8222,0;-1400,0;5;2018;19;5;20;139;2018-04-15;2;779;actual;-28,55777746793555;107,2367601246106
779;2018-05-20;78,0;8460,0;1900,0;90,0;0,0;0,0;;78,0;1692,0;8224,0;236,0;5;2018;20;6;20;140;2018-04-15;2;780;actual;-284,4952966809501;-211,73162939297126
780;2018-05-21;78,0;9654,0;1900,0;90,0;109,0;19,0;1931,0;78,0;1931,0;8225,0;1429,0;5;2018;21;0;21;141;2018-04-15;2;781;actual;489,49833651956897;428,90344827586205
781;2018-05-22;83,0;8442,0;1900,0;90,0;0,0;0,0;;83,0;1689,0;8227,0;215,0;5;2018;22;1;21;142;2018-04-15;2;782;actual;485,39468159709907;461,46666666666664
782;2018-05-23;80,0;7422,0;1900,0;90,0;0,0;0,0;;80,0;1485,0;8228,0;-806,0;5;2018;23;2;21;143;2018-04-15;2;783;actual;461,8760921609194;399,47648902821317
783;2018-05-24;90,0;8814,0;1900,0;90,0;0,0;0,0;;90,0;1763,0;8230,0;584,0;5;2018;24;3;21;144;2018-04-15;2;784;actual;358,0720101546773;277,30268199233717
784;2018-05-25;102,0;7572,0;1900,0;90,0;0,0;0,0;;102,0;1515,0;8231,0;-659,0;5;2018;25;4;21;145;2018-04-15;2;785;actual;84,0114172188632;154,70382695507487
785;2018-05-26;89,0;8136,0;1900,0;90,0;0,0;0,0;;89,0;1628,0;8233,0;-97,0;5;2018;26;5;21;146;2018-04-15;2;786;actual;-79,81655350992075;76,68520859671303
786;2018-05-27;88,0;7428,0;1900,0;90,0;0,0;0,0;;88,0;1486,0;8234,0;-806,0;5;2018;27;6;21;147;2018-04-15;2;787;actual;-367,7624820690065;-166,03682719546742
787;2018-05-28;80,0;8862,0;1900,0;90,0;0,0;0,0;;80,0;1773,0;8236,0;626,0;5;2018;28;0;22;148;2018-04-15;2;788;actual;462,35720433382113;461,46666666666664
788;2018-05-29;70,0;8226,0;1900,0;90,0;0,0;0,0;;70,0;1646,0;8237,0;-11,0;5;2018;29;1;22;149;2018-04-15;2;789;actual;462,35720433382113;461,46666666666664
789;2018-05-30;68,0;8064,0;1900,0;90,0;0,0;0,0;;68,0;1613,0;8239,0;-175,0;5;2018;30;2;22;150;2018-04-15;2;790;actual;451,54730232952073;414,9650655021834
790;2018-05-31;67,0;7392,0;1900,0;90,0;0,0;0,0;;67,0;1479,0;8240,0;-848,0;5;2018;31;3;22;151;2018-04-15;2;791;actual;353,5955081262797;304,4602510460251
791;2018-06-01;66,0;10752,0;1900,0;90,0;317,0;227,0;2151,0;66,0;2151,0;8242,0;2510,0;6;2018;1;4;22;152;2018-05-15;2;792;actual;1644,01254140797;1294,780487804878
792;2018-06-02;60,0;8766,0;1900,0;90,0;0,0;0,0;;60,0;1754,0;8243,0;523,0;6;2018;2;5;22;153;2018-05-15;2;793;actual;1011,0321069818436;1026,52
793;2018-06-03;71,0;9834,0;1900,0;90,0;138,0;48,0;1967,0;71,0;1967,0;8245,0;1589,0;6;2018;3;6;22;154;2018-05-15;2;794;actual;914,0734805640232;954,4476744186046
794;2018-06-04;80,0;11370,0;1900,0;90,0;454,0;364,0;2274,0;80,0;2274,0;8246,0;3124,0;6;2018;4;0;23;155;2018-05-15;2;795;actual;1280,2581997868515;1632,8510638297873
795;2018-06-05;71,0;10020,0;1900,0;90,0;175,0;85,0;2004,0;71,0;2004,0;8248,0;1772,0;6;2018;5;1;23;156;2018-05-15;2;796;actual;1099,7667921577706;1301,0743801652893
796;2018-06-06;77,0;9180,0;1900,0;90,0;13,0;0,0;1836,0;77,0;1836,0;8249,0;931,0;6;2018;6;2;23;157;2018-05-15;2;797;actual;760,3551746724514;1200,376044568245
797;2018-06-07;77,0;8718,0;1900,0;90,0;0,0;0,0;;77,0;1744,0;8251,0;467,0;6;2018;7;3;23;158;2018-05-15;2;798;actual;524,2579398751319;922,5885416666666
798;2018-06-08;78,0;8208,0;1900,0;90,0;0,0;0,0;;78,0;1642,0;8252,0;-44,0;6;2018;8;4;23;159;2018-05-15;2;799;actual;284,8230654434952;619,5103448275862
799;2018-06-09;79,0;9318,0;1900,0;90,0;43,0;0,0;1864,0;79,0;1864,0;8254,0;1064,0;6;2018;9;5;23;160;2018-05-15;2;800;actual;139,17835844965887;334,94336569579286
800;2018-06-10;90,0;7068,0;1900,0;90,0;0,0;0,0;;90,0;1414,0;8255,0;-1187,0;6;2018;10;6;23;161;2018-05-15;2;801;actual;-132,91917336022394;179,4278846153846
801;2018-06-11;78,0;9012,0;1900,0;90,0;0,0;0,0;;78,0;1803,0;8257,0;755,0;6;2018;11;0;24;162;2018-05-15;2;802;actual;551,159639555761;925,1152416356878
802;2018-06-12;72,0;10380,0;1900,0;90,0;248,0;158,0;2076,0;72,0;2076,0;8258,0;2122,0;6;2018;12;1;24;163;2018-05-15;2;803;actual;543,7518187296421;925,0938271604938
803;2018-06-13;80,0;10638,0;1900,0;90,0;308,0;218,0;2128,0;80,0;2128,0;8260,0;2378,0;6;2018;13;2;24;164;2018-05-15;2;804;actual;518,9729359336516;901,24
804;2018-06-14;78,0;8826,0;1900,0;90,0;0,0;0,0;;78,0;1766,0;8261,0;565,0;6;2018;14;3;24;165;2018-05-15;2;805;actual;420,23644930418965;652,6062717770035
805;2018-06-15;85,0;8994,0;1900,0;90,0;0,0;0,0;;85,0;1799,0;8263,0;731,0;6;2018;15;4;24;166;2018-05-15;2;806;actual;219,21658202387752;224,35040431266847
806;2018-06-16;82,0;8196,0;1900,0;90,0;0,0;0,0;;82,0;1640,0;8264,0;-68,0;6;2018;16;5;24;167;2018-05-15;2;807;actual;107,93548086773566;114,76138433515483
807;2018-06-17;89,0;7488,0;1900,0;90,0;0,0;0,0;;89,0;1498,0;8266,0;-778,0;6;2018;17;6;24;168;2018-05-15;2;808;actual;-274,4500655728177;-5,793522267206478
808;2018-06-18;86,0;8382,0;1900,0;90,0;0,0;0,0;;86,0;1677,0;8267,0;115,0;6;2018;18;0;25;169;2018-05-15;2;809;actual;514,9426583318105;596,6243523316062
809;2018-06-19;85,0;10452,0;1900,0;90,0;276,0;186,0;2091,0;85,0;2091,0;8269,0;2183,0;6;2018;19;1;25;170;2018-05-15;2;810;actual;510,29190137046965;596,6243523316062
810;2018-06-20;90,0;9060,0;1900,0;90,0;2,0;0,0;1812,0;90,0;1812,0;8270,0;790,0;6;2018;20;2;25;171;2018-05-15;2;811;actual;478,6884345152685;428,90344827586205
811;2018-06-21;90,0;7902,0;1900,0;90,0;0,0;0,0;;90,0;1581,0;8272,0;-370,0;6;2018;21;3;25;172;2018-05-15;2;812;actual;380,2532827110661;313,69877049180326
812;2018-06-22;91,0;7356,0;1900,0;90,0;0,0;0,0;;91,0;1472,0;8273,0;-917,0;6;2018;22;4;25;173;2018-05-15;2;813;actual;106,6392279938214;159,17283950617283
813;2018-06-23;86,0;9600,0;1900,0;90,0;106,0;16,0;1920,0;86,0;1920,0;8275,0;1325,0;6;2018;23;5;25;174;2018-05-15;2;814;actual;-73,16934618765596;76,68520859671303
814;2018-06-24;86,0;8148,0;1900,0;90,0;0,0;0,0;;86,0;1630,0;8276,0;-128,0;6;2018;24;6;25;175;2018-05-15;2;815;actual;-367,7624820690065;-166,03682719546742
815;2018-06-25;100,0;10122,0;1900,0;90,0;225,0;135,0;2025,0;100,0;2025,0;8278,0;1844,0;6;2018;25;0;26;176;2018-05-15;2;816;actual;466,8337063622187;461,46666666666664
816;2018-06-26;85,0;9948,0;1900,0;90,0;175,0;85,0;1990,0;85,0;1990,0;8279,0;1669,0;6;2018;26;1;26;177;2018-05-15;2;817;actual;466,8337063622187;461,46666666666664
817;2018-06-27;86,0;8070,0;1900,0;90,0;0,0;0,0;;86,0;1614,0;8281,0;-211,0;6;2018;27;2;26;178;2018-05-15;2;818;actual;447,04669075927285;414,9650655021834
818;2018-06-28;82,0;9588,0;1900,0;90,0;100,0;10,0;1918,0;82,0;1918,0;8282,0;1306,0;6;2018;28;3;26;179;2018-05-15;2;819;actual;353,5955081262797;304,4602510460251
819;2018-06-29;89,0;9510,0;1900,0;90,0;91,0;1,0;1902,0;89,0;1902,0;8284,0;1226,0;6;2018;29;4;26;180;2018-05-15;2;820;actual;84,0114172188632;154,70382695507487
820;2018-06-30;90,0;7692,0;1900,0;90,0;0,0;0,0;;90,0;1539,0;8285,0;-593,0;6;2018;30;5;26;181;2018-05-15;2;821;actual;-96,52249419423643;76,68520859671303
821;2018-07-01;81,0;9240,0;1900,0;90,0;29,0;0,0;1848,0;81,0;1848,0;8287,0;953,0;7;2018;1;6;26;182;2018-06-15;3;822;actual;1233,9311727339548;1191,229398663697
822;2018-07-02;80,0;10416,0;1900,0;90,0;264,0;174,0;2084,0;80,0;2084,0;8288,0;2128,0;7;2018;2;0;27;183;2018-06-15;3;823;actual;1403,4183739292387;1747,5723684210527
823;2018-07-03;70,0;8694,0;1900,0;90,0;0,0;0,0;;70,0;1739,0;8290,0;404,0;7;2018;3;1;27;184;2018-06-15;3;824;actual;1309,4743699339024;1652,392857142857
824;2018-07-04;60,0;8844,0;1900,0;90,0;0,0;0,0;;60,0;1769,0;8291,0;553,0;7;2018;4;2;27;185;2018-06-15;3;825;actual;1246,2772597094001;1520,8690909090908
825;2018-07-05;63,0;8544,0;1900,0;90,0;0,0;0,0;;63,0;1709,0;8293,0;251,0;7;2018;5;3;27;186;2018-06-15;3;826;actual;1047,9345658200161;1234,5633187772926
826;2018-07-06;71,0;9462,0;1900,0;90,0;64,0;0,0;1893,0;71,0;1893,0;8294,0;1168,0;7;2018;6;4;27;187;2018-06-15;3;827;actual;586,147323084967;922,5885416666666
827;2018-07-07;72,0;9420,0;1900,0;90,0;56,0;0,0;1884,0;72,0;1884,0;8296,0;1124,0;7;2018;7;5;27;188;2018-06-15;3;828;actual;234,4935273617315;430,3776595744681
828;2018-07-08;78,0;8418,0;1900,0;90,0;0,0;0,0;;78,0;1684,0;8297,0;121,0;7;2018;8;6;27;189;2018-06-15;3;829;actual;-93,41822491954517;201,18211920529802
829;2018-07-09;83,0;9336,0;1900,0;90,0;51,0;0,0;1868,0;83,0;1868,0;8299,0;1037,0;7;2018;9;0;28;190;2018-06-15;3;830;actual;583,6282899050198;925,1152416356878
830;2018-07-10;78,0;9768,0;1900,0;90,0;132,0;42,0;1954,0;78,0;1954,0;8300,0;1468,0;7;2018;10;1;28;191;2018-06-15;3;831;actual;556,5134642414639;925,1152416356878
831;2018-07-11;84,0;9348,0;1900,0;90,0;54,0;0,0;1870,0;84,0;1870,0;8302,0;1046,0;7;2018;11;2;28;192;2018-06-15;3;832;actual;535,8491259812128;925,1152416356878
832;2018-07-12;80,0;10572,0;1900,0;90,0;295,0;205,0;2115,0;80,0;2115,0;8303,0;2269,0;7;2018;12;3;28;193;2018-06-15;3;833;actual;437,8083706407316;824,3066666666666
833;2018-07-13;66,0;9300,0;1900,0;90,0;26,0;0,0;1860,0;66,0;1860,0;8305,0;995,0;7;2018;13;4;28;194;2018-06-15;3;834;actual;222,81952256872967;467,23185011709603
834;2018-07-14;66,0;10050,0;1900,0;90,0;176,0;86,0;2010,0;66,0;2010,0;8306,0;1744,0;7;2018;14;5;28;195;2018-06-15;3;835;actual;117,89801140247482;215,0429906542056
835;2018-07-15;73,0;8742,0;1900,0;90,0;0,0;0,0;;73,0;1749,0;8308,0;434,0;7;2018;15;6;28;196;2018-06-15;3;836;actual;-144,54295802905324;8,873873873873874
836;2018-07-16;70,0;9960,0;1900,0;90,0;162,0;72,0;1992,0;70,0;1992,0;8309,0;1651,0;7;2018;16;0;29;197;2018-06-15;3;837;actual;521,6792858228521;652,6062717770035
837;2018-07-17;62,0;9210,0;1900,0;90,0;4,0;0,0;1842,0;62,0;1842,0;8311,0;899,0;7;2018;17;1;29;198;2018-06-15;3;838;actual;510,4420467615626;596,6243523316062
838;2018-07-18;65,0;9354,0;1900,0;90,0;36,0;0,0;1871,0;65,0;1871,0;8312,0;1042,0;7;2018;18;2;29;199;2018-06-15;3;839;actual;499,6321447572622;505,11011235955056
839;2018-07-19;75,0;9378,0;1900,0;90,0;51,0;0,0;1876,0;75,0;1876,0;8314,0;1064,0;7;2018;19;3;29;200;2018-06-15;3;840;actual;401,04684756196684;387,0796812749004
840;2018-07-20;72,0;7740,0;1900,0;90,0;0,0;0,0;;72,0;1548,0;8315,0;-575,0;7;2018;20;4;29;201;2018-06-15;3;841;actual;112,19240750612983;159,17283950617283
841;2018-07-21;65,0;8550,0;1900,0;90,0;0,0;0,0;;65,0;1710,0;8317,0;233,0;7;2018;21;5;29;202;2018-06-15;3;842;actual;-28,55777746793555;83,57352941176471
842;2018-07-22;62,0;6978,0;1900,0;90,0;0,0;0,0;;62,0;1396,0;8318,0;-1340,0;7;2018;22;6;29;203;2018-06-15;3;843;actual;-332,5767827161968;-155,6030701754386
843;2018-07-23;69,0;8148,0;1900,0;90,0;0,0;0,0;;69,0;1630,0;8320,0;-172,0;7;2018;23;0;30;204;2018-06-15;3;844;actual;444,37077663944547;461,46666666666664
844;2018-07-24;69,0;9396,0;1900,0;90,0;49,0;0,0;1880,0;69,0;1880,0;8321,0;1075,0;7;2018;24;1;30;205;2018-06-15;3;845;actual;438,5184888364443;461,46666666666664
845;2018-07-25;69,0;8586,0;1900,0;90,0;0,0;0,0;;69,0;1718,0;8323,0;263,0;7;2018;25;2;30;206;2018-06-15;3;846;actual;427,70858683214385;414,9650655021834
846;2018-07-26;78,0;8322,0;1900,0;90,0;0,0;0,0;;78,0;1665,0;8324,0;-2,0;7;2018;26;3;30;207;2018-06-15;3;847;actual;343,5096214206099;304,4602510460251
847;2018-07-27;82,0;7872,0;1900,0;90,0;0,0;0,0;;82,0;1575,0;8326,0;-454,0;7;2018;27;4;30;208;2018-06-15;3;848;actual;79,81015595760194;154,70382695507487
848;2018-07-28;77,0;7110,0;1900,0;90,0;0,0;0,0;;77,0;1422,0;8327,0;-1217,0;7;2018;28;5;30;209;2018-06-15;3;849;actual;-79,81655350992075;76,68520859671303
849;2018-07-29;91,0;8376,0;1900,0;90,0;0,0;0,0;;91,0;1676,0;8329,0;47,0;7;2018;29;6;30;210;2018-06-15;3;850;actual;-387,0703746271957;-166,03682719546742
850;2018-07-30;92,0;8442,0;1900,0;90,0;0,0;0,0;;92,0;1689,0;8330,0;112,0;7;2018;30;0;31;211;2018-06-15;3;851;actual;434,0419868080467;461,46666666666664
851;2018-07-31;87,0;8394,0;1900,0;90,0;0,0;0,0;;87,0;1679,0;8332,0;62,0;7;2018;31;1;31;212;2018-06-15;3;852;actual;434,0419868080467;461,46666666666664
852;2018-08-01;75,0;9114,0;1900,0;90,0;0,0;0,0;;75,0;1823,0;8333,0;781,0;8;2018;1;2;31;213;2018-07-15;3;853;actual;1698,1111054405906;1776,9357142857143
853;2018-08-02;79,0;9024,0;1900,0;90,0;0,0;0,0;;79,0;1805,0;8335,0;689,0;8;2018;2;3;31;214;2018-07-15;3;854;actual;1328,9784734896448;1410,6315789473683
854;2018-08-03;77,0;9780,0;1900,0;90,0;133,0;43,0;1956,0;77,0;1956,0;8336,0;1444,0;8;2018;3;4;31;215;2018-07-15;3;855;actual;1259,5963696154656;1170,4705882352941
855;2018-08-04;64,0;8946,0;1900,0;90,0;0,0;0,0;;64,0;1790,0;8338,0;608,0;8;2018;4;5;31;216;2018-07-15;3;856;actual;943,9029936728733;976,1363636363636
856;2018-08-05;61,0;9054,0;1900,0;90,0;0,0;0,0;;61,0;1811,0;8339,0;715,0;8;2018;5;6;31;217;2018-07-15;3;857;actual;772,1232299928633;427,3265306122449
857;2018-08-06;68,0;8322,0;1900,0;90,0;0,0;0,0;;68,0;1665,0;8341,0;-19,0;8;2018;6;0;32;218;2018-07-15;3;858;actual;789,7110880214149;1116,4517304189435
858;2018-08-07;69,0;9108,0;1900,0;90,0;0,0;0,0;;69,0;1822,0;8342,0;766,0;8;2018;7;1;32;219;2018-07-15;3;859;actual;619,8840200037048;853,6333333333333
859;2018-08-08;74,0;8676,0;1900,0;90,0;0,0;0,0;;74,0;1736,0;8344,0;332,0;8;2018;8;2;32;220;2018-07-15;3;860;actual;562,8296323015006;779,3550295857988
860;2018-08-09;75,0;7926,0;1900,0;90,0;0,0;0,0;;75,0;1586,0;8345,0;-419,0;8;2018;9;3;32;221;2018-07-15;3;861;actual;447,6732786348127;691,4387254901961
861;2018-08-10;74,0;8406,0;1900,0;90,0;0,0;0,0;;74,0;1682,0;8346,0;60,0;8;2018;10;4;32;222;2018-07-15;3;862;actual;232,24793589418235;336,69292604501607
862;2018-08-11;59,0;7692,0;1900,0;90,0;0,0;0,0;;59,0;1539,0;8348,0;-656,0;8;2018;11;5;32;223;2018-07-15;3;863;actual;129,4615419344349;232,94345238095238
863;2018-08-12;63,0;8070,0;1900,0;90,0;0,0;0,0;;63,0;1614,0;8349,0;-279,0;8;2018;12;6;32;224;2018-07-15;3;864;actual;-142,6307392305747;90,17180616740089
864;2018-08-13;64,0;8016,0;1900,0;90,0;0,0;0,0;;64,0;1604,0;8351,0;-335,0;8;2018;13;0;33;225;2018-07-15;3;865;actual;501,46762041217755;724,5784313725491
865;2018-08-14;58,0;10146,0;1900,0;90,0;188,0;98,0;2030,0;58,0;2030,0;8352,0;1794,0;8;2018;14;1;33;226;2018-07-15;3;866;actual;497,8646798673254;666,8266666666667
866;2018-08-15;53,0;8304,0;1900,0;90,0;0,0;0,0;;53,0;1661,0;8354,0;-50,0;8;2018;15;2;33;227;2018-07-15;3;867;actual;487,0547778630249;430,3776595744681
867;2018-08-16;56,0;9648,0;1900,0;90,0;86,0;0,0;1930,0;56,0;1930,0;8355,0;1293,0;8;2018;16;3;33;228;2018-07-15;3;868;actual;405,67406057012226;334,94336569579286
868;2018-08-17;62,0;7842,0;1900,0;90,0;0,0;0,0;;62,0;1569,0;8357,0;-515,0;8;2018;17;4;33;229;2018-07-15;3;869;actual;125,97015410766758;168,15057915057915
869;2018-08-18;66,0;7470,0;1900,0;90,0;0,0;0,0;;66,0;1494,0;8358,0;-888,0;8;2018;18;5;33;230;2018-07-15;3;870;actual;-18,512546359803153;90,18685121107266
870;2018-08-19;75,0;9228,0;1900,0;90,0;21,0;0,0;1846,0;75,0;1846,0;8360,0;868,0;8;2018;19;6;33;231;2018-07-15;3;871;actual;-295,8388735548236;-105,34254143646409
871;2018-08-20;79,0;8304,0;1900,0;90,0;0,0;0,0;;79,0;1661,0;8361,0;-57,0;8;2018;20;0;34;232;2018-07-15;3;872;actual;461,1831189937945;428,90344827586205
872;2018-08-21;71,0;9996,0;1900,0;90,0;171,0;81,0;2000,0;71,0;2000,0;8363,0;1633,0;8;2018;21;1;34;233;2018-07-15;3;873;actual;461,1831189937945;428,90344827586205
873;2018-08-22;79,0;9354,0;1900,0;90,0;50,0;0,0;1871,0;79,0;1871,0;8364,0;990,0;8;2018;22;2;34;234;2018-07-15;3;874;actual;446,2695620670241;387,0796812749004
874;2018-08-23;83,0;9786,0;1900,0;90,0;141,0;51,0;1958,0;83,0;1958,0;8366,0;1420,0;8;2018;23;3;34;235;2018-07-15;3;875;actual;349,36190922361106;273,8671586715867
